filename,width,height,class,xmin,ymin,xmax,ymax
25_jpg.rf.613e948844d1c1345cbea7206770c1d7.jpg,640,640,Cow_Feeding,173,0,640,567
img1020_jpg.rf.98b8eb1a53814775068ccb4a66903969.jpg,640,640,Lumpy_infected_cow,0,0,638,636
tdykr_png.rf.d4fc0068c9302a14e01b6db79d46d46a.jpg,640,640,Lumpy_infected_cow,7,0,640,640
2-134-_jpg.rf.b30a2212ce38f005062fffd6b8a82207.jpg,640,640,Cow_standing,111,124,322,624
1-442-_jpg.rf.d1a5e2aff7ccb99df098dc266c0d74e9.jpg,640,640,Cow_standing,195,123,477,490
1-442-_jpg.rf.d1a5e2aff7ccb99df098dc266c0d74e9.jpg,640,640,Cow_standing,0,193,82,384
Mastitis-18-_jpg.rf.f63fc222d01e3f7898061510cf6bf2eb.jpg,640,640,Mastitis_infected_udder,116,5,486,518
1-1193-_jpg.rf.3dabc31835f711b0078c375b34920a56.jpg,640,640,Cow_standing,173,112,574,639
img1194_jpg.rf.14c1f5195095b2246d5d032f64d3da31.jpg,640,640,Lumpy_infected_cow,325,4,630,633
1-1144-_jpg.rf.f663a8c9c52af671797403291ed4fa3d.jpg,640,640,Cow_Feeding,246,313,367,445
1-1144-_jpg.rf.f663a8c9c52af671797403291ed4fa3d.jpg,640,640,Cow_Feeding,119,289,247,438
lie265_jpg.rf.c142616a3566ff4c8dd3146fe9aee83a.jpg,640,640,Cow_lying,68,273,516,571
00000167_jpg.rf.7ad1a511d8cebe7e15ae7c27eeef1bfb.jpg,640,640,Cow_standing,38,29,629,607
00000167_jpg.rf.7ad1a511d8cebe7e15ae7c27eeef1bfb.jpg,640,640,Healthy_udder,83,316,183,461
lie71_jpg.rf.bdf5cbf4183b2f543ae1151f3670a90b.jpg,640,640,Cow_lying,336,106,497,295
walk446_jpg.rf.f978da705609be984288122292d9ec3a.jpg,640,640,Cow_standing,66,56,580,527
lie152_jpg.rf.2a7a62e874fc7603a55893a240678d86.jpg,640,640,Cow_lying,140,198,491,443
1-1202-_jpg.rf.93a73856a3d26f0efd43b434c2ed5333.jpg,640,640,Cow_standing,147,260,449,547
frame_1087_png.rf.ccfe6aa118255020800b61e237debdc7.jpg,640,640,Cow_drinking_water,0,40,262,639
AdobeStock_496070081_Video_HD_Preview_mov-0011_jpg.rf.48f5bec622c28e3cf2ce7beb0a88e6a9.jpg,640,640,Healthy_udder,181,4,260,134
walk188_jpg.rf.2357465ccd172a7ab103008666c5365c.jpg,640,640,Cow_standing,29,23,606,632
img1411_jpg.rf.4cb72f61dc6ae598329e5e94a322dacb.jpg,640,640,Lumpy_infected_cow,193,4,439,637
lie118_jpg.rf.6639bb8b1108ca5beb7d8fc66f8a8977.jpg,640,640,Cow_lying,66,175,312,371
lie118_jpg.rf.6639bb8b1108ca5beb7d8fc66f8a8977.jpg,640,640,Cow_lying,312,163,563,357
1-1050-_jpg.rf.85452e72473e88cc13f24233aafd924e.jpg,640,640,Cow_standing,113,0,600,587
img1351_jpg.rf.26217564fe843314a78ac164707c12d6.jpg,640,640,Lumpy_infected_cow,237,91,638,637
lie59_jpg.rf.0e17e2341a6c10c4fec5cf7338df3cea.jpg,640,640,Cow_lying,85,140,564,497
Large-Rough-Ring-1-2-e1515372034493-400x284_jpg.rf.c06b5acb9bb5ab5db2f5591ae1d9b2dc.jpg,640,640,Mastitis_infected_udder,0,2,640,640
img1048_jpg.rf.3d568de46e0bb629d84cd3bdd2de59dd.jpg,640,640,Lumpy_infected_cow,2,42,591,633
1-940-_jpg.rf.545fa7dc5567dc5cf09a3d33c3007d62.jpg,640,640,Cow_Feeding,211,3,607,447
lie58_jpg.rf.9f234121c8e470a84a6ffb28065ae381.jpg,640,640,Cow_lying,295,260,517,398
fhjfyh-4-_png.rf.8f1a906f58b33b8557f228e6169722c8.jpg,640,640,Lumpy_infected_cow,215,10,640,569
lie201_jpg.rf.2a603f66eab30c6fb2fc3ce34609b0c9.jpg,640,640,Cow_lying,113,192,537,522
AdobeStock_490887686_Preview_jpeg.rf.5555f19139359ba80cc9bb2f2949760b.jpg,640,640,Cow_drinking_water,0,0,636,604
frame_1087_png.rf.69db2f7759486f54d5ff5223a423ccdf.jpg,640,640,Cow_drinking_water,0,34,264,640
frame_1077_png.rf.825e1ed7ee62b3873a8d842f33f42815.jpg,640,640,Cow_drinking_water,141,54,492,427
img1249_jpg.rf.5d398e0802d0bbee78f0b9239622bcf6.jpg,640,640,Lumpy_infected_cow,34,437,386,632
1-647-_jpg.rf.99b319355a487b0107258cad7cf10eb3.jpg,640,640,Cow_standing,37,24,635,583
1-647-_jpg.rf.99b319355a487b0107258cad7cf10eb3.jpg,640,640,Healthy_udder,71,242,228,425
walk253_jpg.rf.131d795936dc9c641308993cdbffe04d.jpg,640,640,Cow_standing,142,77,599,550
img1339_jpg.rf.886861378ab8442d61d4973e841eac2c.jpg,640,640,Lumpy_infected_cow,137,25,638,637
AdobeStock_287604556_Preview_jpeg.rf.dcf3d1775d483593bcb2860ecfbb0b00.jpg,640,640,Cow_drinking_water,86,160,435,549
AdobeStock_287604556_Preview_jpeg.rf.dcf3d1775d483593bcb2860ecfbb0b00.jpg,640,640,Cow_drinking_water,394,207,574,478
AdobeStock_287604556_Preview_jpeg.rf.dcf3d1775d483593bcb2860ecfbb0b00.jpg,640,640,Cow_drinking_water,474,236,622,425
AdobeStock_287604556_Preview_jpeg.rf.dcf3d1775d483593bcb2860ecfbb0b00.jpg,640,640,Cow_drinking_water,579,262,638,390
etyjhe_png.rf.d84b4f3615a5c1262b6812cec12d2ca1.jpg,640,640,Lumpy_infected_cow,0,2,355,537
frame_1705_png.rf.39daf41bda97a1ca689d405888c6b9a5.jpg,640,640,Cow_drinking_water,187,68,516,554
Mastitis-54-_jpg.rf.63247bf137c4c27a1a39b5af7ead411f.jpg,640,640,Mastitis_infected_udder,25,179,627,437
1-1050-_jpg.rf.3687c9c1c8c62d3c77d8052deff0413f.jpg,640,640,Cow_standing,22,1,543,621
lie90_jpg.rf.8823aa043c77f9d34f07fa767bb570e0.jpg,640,640,Cow_lying,221,338,462,451
lie90_jpg.rf.8823aa043c77f9d34f07fa767bb570e0.jpg,640,640,Cow_standing,102,150,156,266
AdobeStock_113101054_Preview_jpeg.rf.58040e5375a13ff7485756dee51982ac.jpg,640,640,Healthy_udder,263,215,443,452
images-26-1-_png.rf.68261d4bd8619599755940792f1219cb.jpg,640,640,Lumpy_infected_cow,1,0,619,640
lie146_jpg.rf.d1ff8aa8c9211c4253c4a4d0d0d68ce2.jpg,640,640,Cow_lying,151,75,320,191
lie146_jpg.rf.d1ff8aa8c9211c4253c4a4d0d0d68ce2.jpg,640,640,Cow_lying,253,53,410,158
lie146_jpg.rf.d1ff8aa8c9211c4253c4a4d0d0d68ce2.jpg,640,640,Cow_lying,82,196,322,356
lie28_jpg.rf.21426dc5c50f5e82c060d8433bff4751.jpg,640,640,Cow_lying,252,123,419,240
lie138_jpg.rf.f144d010ed1683b0c53fb390bbc2740a.jpg,640,640,Cow_lying,71,126,369,456
walk588_jpg.rf.5a54d2fbd8c89053730d448c6f525137.jpg,640,640,Cow_standing,20,0,628,563
AdobeStock_81533125_Preview_jpeg.rf.6f0b75c18f3635a90035d6a09cf25683.jpg,640,640,Healthy_udder,217,401,283,502
AdobeStock_81533125_Preview_jpeg.rf.6f0b75c18f3635a90035d6a09cf25683.jpg,640,640,Cow_standing,154,161,580,571
GRZ_82_jpg.rf.01a70fb030a441f6b9c1c83c3e75393b.jpg,640,640,Cow_Feeding,103,100,580,591
GRZ_82_jpg.rf.01a70fb030a441f6b9c1c83c3e75393b.jpg,640,640,Healthy_udder,446,319,514,409
27_jpeg.rf.f263b55367af402b379387101a3cd473.jpg,640,640,Mastitis_infected_udder,107,53,584,553
lie281_jpg.rf.1cb1b2fd73ab686c0b7bfdc7dc43b5ee.jpg,640,640,Cow_lying,133,368,235,501
lie281_jpg.rf.1cb1b2fd73ab686c0b7bfdc7dc43b5ee.jpg,640,640,Cow_lying,59,214,138,312
GRZ_21_jpg.rf.fe799134cbcfa726acb3fe9e491f3518.jpg,640,640,Cow_Feeding,110,233,292,453
1-901-_jpg.rf.5a0a6c3af6b612b86ba050a876c7cd3c.jpg,640,640,Cow_standing,207,274,445,640
lie16_jpg.rf.4fa5e5cc9bd02792e8a7aef4f873d3a6.jpg,640,640,Cow_lying,106,78,409,291
walk213_jpg.rf.8e8ef273defeb2eaa0c0bf95ea8e16c2.jpg,640,640,Cow_standing,0,7,633,614
lie264_jpg.rf.b7f26f8a8fe03f665035d77c3c273775.jpg,640,640,Cow_lying,419,373,525,543
img1242_jpg.rf.266fb1dcf60f3cfb788d9a7297a17710.jpg,640,640,Lumpy_infected_cow,302,38,638,636
img1242_jpg.rf.266fb1dcf60f3cfb788d9a7297a17710.jpg,640,640,Lumpy_infected_cow,0,58,338,468
Mastitis-18-_jpg.rf.d33960f923e660cf1c38a5344be6d63d.jpg,640,640,Mastitis_infected_udder,132,0,596,520

lie59_jpg.rf.98fbfb768e70f133f5d53fc8b86af7c0.jpg,640,640,Cow_lying,35,53,567,515
rtyjr_png.rf.89b2270904ea888adb5444426c563b55.jpg,640,640,Lumpy_infected_cow,0,6,638,638
AdobeStock_506289098_Preview_jpeg.rf.69bac8a81bdc85d172248af6cad42321.jpg,640,640,Healthy_udder,92,0,466,472
moaz3-110-_png.rf.21e40a0ecde0a3d2664858f02fbe3d6b.jpg,640,640,Lumpy_infected_cow,156,200,638,638
img1086_jpg.rf.059a91bf4ef8c22964ca0a7a54375b34.jpg,640,640,Lumpy_infected_cow,0,48,597,640
lie124_jpg.rf.685bfe174458a7f7090aecbb39d3a1bc.jpg,640,640,Cow_lying,260,136,612,405
AdobeStock_333517445_Preview_jpeg.rf.b3342c73b7f04733a58c5b16aa64f533.jpg,640,640,Healthy_udder,421,156,581,430
img1356_jpg.rf.a646140b8103b46daa8f57624352d247.jpg,640,640,Lumpy_infected_cow,113,194,499,490
walk517_jpg.rf.a79559153146e5589f15e798ae74a58f.jpg,640,640,Cow_standing,34,66,559,585
555555_png.rf.9571c2779590851348634d0333107af9.jpg,640,640,Lumpy_infected_cow,0,75,638,638
AdobeStock_518554585_Video_HD_Preview_mov-0008_jpg.rf.3fe00033f0c8da5b156c5c2928727ed0.jpg,640,640,Cow_drinking_water,97,0,357,599
img1389_jpg.rf.d6e51be441f492d40c220fe34ec79d36.jpg,640,640,Lumpy_infected_cow,139,193,638,633
1-11-_jpg.rf.2b2edcd11b9cce7db63081b883ad6a5b.jpg,640,640,Cow_standing,230,278,637,559
lie2_jpg.rf.aae06ec85496c528c27f597c47bc47f5.jpg,640,640,Cow_lying,158,171,480,405
AdobeStock_333517445_Preview_jpeg.rf.e1696fcb84eb7cf2b4367c7afbe5f370.jpg,640,640,Healthy_udder,58,113,216,370
AdobeStock_1094199579_Preview_jpeg.rf.ed3a14717b9fbdcce908b833b8505740.jpg,640,640,Healthy_udder,296,366,350,443
AdobeStock_1094199579_Preview_jpeg.rf.ed3a14717b9fbdcce908b833b8505740.jpg,640,640,Cow_Feeding,70,227,386,515
AdobeStock_1094199579_Preview_jpeg.rf.ed3a14717b9fbdcce908b833b8505740.jpg,640,640,Cow_Feeding,529,268,612,366
imgs337_jpg.rf.eac36dc294f115da0f0ec6fc1c027632.jpg,640,640,Cow_Feeding,386,0,639,639
imgs337_jpg.rf.eac36dc294f115da0f0ec6fc1c027632.jpg,640,640,Cow_Feeding,140,0,287,306
imgs337_jpg.rf.eac36dc294f115da0f0ec6fc1c027632.jpg,640,640,Cow_Feeding,247,0,418,322
2-140-_jpg.rf.baed851ca82f279847c35c79cc4d60c5.jpg,640,640,Cow_Feeding,217,148,490,579
lie165_jpg.rf.9713ae1467d70b22fa5a02f911c39556.jpg,640,640,Cow_lying,23,61,566,565
1-670-_jpg.rf.839a29778c490f85f4116b97b1da0aa4.jpg,640,640,Cow_standing,83,111,544,557
img1253_jpg.rf.a5d192dfdfcda4d072fb328684e94011.jpg,640,640,Lumpy_infected_cow,460,221,601,442
walk544_jpg.rf.dfcb8e88dea22ca94d3178a7c7e50b7a.jpg,640,640,Cow_standing,109,53,594,570
00000132_jpg.rf.8ca2af994884b897acbbe82b954f6fbe.jpg,640,640,Cow_Feeding,165,154,479,458
00000132_jpg.rf.8ca2af994884b897acbbe82b954f6fbe.jpg,640,640,Healthy_udder,204,289,263,342
Mastitis-68-_jpg.rf.976a409e20bafb333dcb85d9fe36bc39.jpg,640,640,Mastitis_infected_udder,175,53,399,444
AdobeStock_561085301_Preview_jpeg.rf.39ad2ad6248b9cdf844c25222e0e4029.jpg,640,640,Cow_drinking_water,84,0,640,640
img1096_jpg.rf.e7be95fddb8af75845a5b2d9a5b08e8b.jpg,640,640,Lumpy_infected_cow,2,0,633,632
img1153_jpg.rf.1ce3fce03e283518259a8709ccec3c62.jpg,640,640,Lumpy_infected_cow,0,0,361,605
138_mp4-0010_jpg.rf.d01b01754473a3bd4161e65843904dd2.jpg,640,640,Cow_lying,0,266,25,326
138_mp4-0010_jpg.rf.d01b01754473a3bd4161e65843904dd2.jpg,640,640,Cow_lying,182,191,238,277
138_mp4-0010_jpg.rf.d01b01754473a3bd4161e65843904dd2.jpg,640,640,Cow_lying,173,190,216,225
138_mp4-0010_jpg.rf.d01b01754473a3bd4161e65843904dd2.jpg,640,640,Cow_lying,255,176,303,264
138_mp4-0010_jpg.rf.d01b01754473a3bd4161e65843904dd2.jpg,640,640,Cow_lying,238,171,268,219
138_mp4-0010_jpg.rf.d01b01754473a3bd4161e65843904dd2.jpg,640,640,Cow_lying,300,167,332,213
138_mp4-0010_jpg.rf.d01b01754473a3bd4161e65843904dd2.jpg,640,640,Cow_lying,373,155,423,250
138_mp4-0010_jpg.rf.d01b01754473a3bd4161e65843904dd2.jpg,640,640,Cow_standing,401,114,441,200
138_mp4-0010_jpg.rf.d01b01754473a3bd4161e65843904dd2.jpg,640,640,Cow_lying,446,168,488,244
138_mp4-0010_jpg.rf.d01b01754473a3bd4161e65843904dd2.jpg,640,640,Cow_lying,466,155,501,201
138_mp4-0010_jpg.rf.d01b01754473a3bd4161e65843904dd2.jpg,640,640,Cow_lying,515,159,535,197
138_mp4-0010_jpg.rf.d01b01754473a3bd4161e65843904dd2.jpg,640,640,Cow_lying,536,163,573,198
138_mp4-0010_jpg.rf.d01b01754473a3bd4161e65843904dd2.jpg,640,640,Cow_lying,568,181,599,244
138_mp4-0010_jpg.rf.d01b01754473a3bd4161e65843904dd2.jpg,640,640,Cow_lying,604,195,636,246
walk450_jpg.rf.1d3edccfb8655674364e3cbc5afee62a.jpg,640,640,Cow_standing,16,7,622,598
img1249_jpg.rf.9415539affa3af42ccf20bf6c1b772da.jpg,640,640,Lumpy_infected_cow,196,407,570,629
img1389_jpg.rf.ab12ef711ea7954f17b64a102c095e28.jpg,640,640,Lumpy_infected_cow,9,120,553,640
1-940-_jpg.rf.abc6b5bb3f7b29d0e3cea9649f59886a.jpg,640,640,Cow_Feeding,199,0,617,435
lie152_jpg.rf.cd171e6b9c243d39382e1789d4a4a8df.jpg,640,640,Cow_lying,134,193,505,484
lie57_jpg.rf.dbba2997aa12f1a85b8b69f254e2b14f.jpg,640,640,Cow_lying,134,123,490,365
GRZ_82_jpg.rf.314528fc1ba07361b9a576acb2db4368.jpg,640,640,Cow_Feeding,10,77,556,612
GRZ_82_jpg.rf.314528fc1ba07361b9a576acb2db4368.jpg,640,640,Healthy_udder,104,329,185,425
walk156_jpg.rf.464b9d77a86f5802cf8c868bd8d9716a.jpg,640,640,Cow_standing,40,47,546,624
walk476_jpg.rf.c453d22fdf8180a7bfc84ff56ae5402c.jpg,640,640,Cow_standing,0,0,640,597
imgs337_jpg.rf.b8c7d992df6c6fd7323afb21c95afff1.jpg,640,640,Cow_Feeding,292,31,639,640
imgs337_jpg.rf.b8c7d992df6c6fd7323afb21c95afff1.jpg,640,640,Cow_Feeding,111,9,315,324
imgs337_jpg.rf.b8c7d992df6c6fd7323afb21c95afff1.jpg,640,640,Cow_Feeding,213,16,445,360
img1383_jpg.rf.1ad81a4b9539115c357bc2c68e9daadb.jpg,640,640,Lumpy_infected_cow,51,38,606,633
img1153_jpg.rf.002c88dda06fa0cfbf2c6e8fcbbbf669.jpg,640,640,Lumpy_infected_cow,280,0,638,578
img1365_jpg.rf.ba54955216cf013b82c13c5089dfaf1b.jpg,640,640,Lumpy_infected_cow,0,21,572,640
81_mp4-0007_jpg.rf.c764890ba604f7cc9babf3e05a525e9d.jpg,640,640,Cow_Feeding,44,185,130,396
81_mp4-0007_jpg.rf.c764890ba604f7cc9babf3e05a525e9d.jpg,640,640,Cow_lying,13,179,53,249
81_mp4-0007_jpg.rf.c764890ba604f7cc9babf3e05a525e9d.jpg,640,640,Cow_standing,87,98,136,159
81_mp4-0007_jpg.rf.c764890ba604f7cc9babf3e05a525e9d.jpg,640,640,Cow_standing,194,125,281,323
81_mp4-0007_jpg.rf.c764890ba604f7cc9babf3e05a525e9d.jpg,640,640,Cow_Feeding,320,139,379,393
81_mp4-0007_jpg.rf.c764890ba604f7cc9babf3e05a525e9d.jpg,640,640,Cow_standing,398,93,458,230
81_mp4-0007_jpg.rf.c764890ba604f7cc9babf3e05a525e9d.jpg,640,640,Cow_standing,435,40,467,102
img1086_jpg.rf.cf4ed1fe951f073b8b122fb538d529bd.jpg,640,640,Lumpy_infected_cow,67,91,638,637
555555_png.rf.f470045fbf2f6df10cc44a291b40f063.jpg,640,640,Lumpy_infected_cow,0,0,637,640
frame0-02-46-50_jpg.rf.30114c2c1d0f19aa048961968fb5beef.jpg,640,640,Cow_standing,7,171,636,640
27_jpeg.rf.d0ec2bbf49192555e3d0d5c4d0f15406.jpg,640,640,Mastitis_infected_udder,91,23,588,552
dry-skin-crack5-400x284_jpg.rf.4364063e82223274a88ce7296d56d668.jpg,640,640,Mastitis_infected_udder,0,0,640,640
Mastitis-41-_jpg.rf.d96e63c8b40de4999bfac1944ab9f457.jpg,640,640,Mastitis_infected_udder,0,0,536,494
img1411_jpg.rf.a261c135d7a890028a8f4b5d748aa52e.jpg,640,640,Lumpy_infected_cow,176,0,507,633

lie19_jpg.rf.e7ddce88721045c4234f7e44628f57a5.jpg,640,640,Cow_lying,130,65,275,197
lie265_jpg.rf.bf109f20c70d6d20e9c071ccc4bde5c1.jpg,640,640,Cow_lying,37,256,534,640
1-25-_jpg.rf.cd4b269a47a49b5b894c94b9af887e40.jpg,640,640,Cow_standing,47,128,528,560
1-25-_jpg.rf.cd4b269a47a49b5b894c94b9af887e40.jpg,640,640,Healthy_udder,105,335,175,405
1-410-_jpg.rf.3e988126590f630bddc83a0c82067aba.jpg,640,640,Cow_standing,21,283,329,596
img1253_jpg.rf.8d2314897bd4ec0e137f1db418a606a9.jpg,640,640,Lumpy_infected_cow,449,255,621,498
frame0-02-46-50_jpg.rf.68edc9ae0365527865bbc3c0db6d7b16.jpg,640,640,Cow_standing,0,165,636,640
img1356_jpg.rf.61be42c5d2792646dbc92af378508495.jpg,640,640,Lumpy_infected_cow,108,145,516,491
AdobeStock_277258240_Preview_jpeg.rf.956fc5fa60399b683a80b4177931c997.jpg,640,640,Cow_drinking_water,484,250,569,376
AdobeStock_277258240_Preview_jpeg.rf.956fc5fa60399b683a80b4177931c997.jpg,640,640,Cow_drinking_water,400,245,472,375
AdobeStock_277258240_Preview_jpeg.rf.956fc5fa60399b683a80b4177931c997.jpg,640,640,Cow_drinking_water,335,243,381,360
AdobeStock_277258240_Preview_jpeg.rf.956fc5fa60399b683a80b4177931c997.jpg,640,640,Cow_drinking_water,254,252,314,355
AdobeStock_277258240_Preview_jpeg.rf.956fc5fa60399b683a80b4177931c997.jpg,640,640,Cow_standing,148,255,223,346
AdobeStock_277258240_Preview_jpeg.rf.956fc5fa60399b683a80b4177931c997.jpg,640,640,Cow_standing,12,269,107,349
AdobeStock_277258240_Preview_jpeg.rf.956fc5fa60399b683a80b4177931c997.jpg,640,640,Cow_standing,236,194,296,267
walk544_jpg.rf.01924f1eea2fd0d7195d9bd43f924589.jpg,640,640,Cow_standing,70,56,595,610
1-25-_jpg.rf.e9c4a51cd3a5ca29a017f538f05d922c.jpg,640,640,Cow_standing,35,125,532,575
1-25-_jpg.rf.e9c4a51cd3a5ca29a017f538f05d922c.jpg,640,640,Healthy_udder,99,344,174,419
AdobeStock_490887686_Preview_jpeg.rf.dc86e68b8fa8a8799cec9ca9c563e1c8.jpg,640,640,Cow_drinking_water,0,0,640,640
img_00029_jpg.rf.3aa08e8beec80cec88aa42fb9c63650b.jpg,640,640,Cow_Feeding,120,310,200,457
img_00029_jpg.rf.3aa08e8beec80cec88aa42fb9c63650b.jpg,640,640,Cow_drinking_water,539,332,585,466
img_00029_jpg.rf.3aa08e8beec80cec88aa42fb9c63650b.jpg,640,640,Cow_Feeding,501,325,544,401
img_00029_jpg.rf.3aa08e8beec80cec88aa42fb9c63650b.jpg,640,640,Cow_Feeding,88,290,118,326
Large-Rough-Ring-1-2-e1515372034493-400x284_jpg.rf.488b9c5af7520f5a092204d56818c8c7.jpg,640,640,Mastitis_infected_udder,0,0,640,640
walk218_jpg.rf.5cd89f839b02700597ecbb21f1b53a4c.jpg,640,640,Cow_standing,0,0,577,610
26_jpeg.rf.c34bcccd8dac8ebbd3129e02e71ddaf0.jpg,640,640,Mastitis_infected_udder,0,26,449,537
dry-skin-crack5-400x284_jpg.rf.15f03bbeb80e096079a145807bf700bd.jpg,640,640,Mastitis_infected_udder,0,0,640,640
AdobeStock_518554585_Video_HD_Preview_mov-0005_jpg.rf.1228076926444a55ecee53e7c395034d.jpg,640,640,Cow_drinking_water,104,1,372,594
walk156_jpg.rf.92fff7642fc6921af6b04a9b425a4c86.jpg,640,640,Cow_standing,43,51,592,640
lie295_jpg.rf.440b23aeb13b08fadc1e8973fbea67b8.jpg,640,640,Cow_lying,167,66,467,406
walk195_jpg.rf.e05eb1b45695e5145090398b1bda2b96.jpg,640,640,Cow_standing,10,47,562,529
walk120_jpg.rf.21fc87af094b60b718ce33c23d99201a.jpg,640,640,Cow_standing,53,27,627,506
rtyjr_png.rf.53da59d6c3c411293b15a23b8124ce48.jpg,640,640,Lumpy_infected_cow,0,0,640,640
frame_1705_png.rf.7a66ec39d5aae925032f9a6709f6aad2.jpg,640,640,Cow_drinking_water,113,59,528,567
AdobeStock_504271685_Preview_jpeg.rf.776c54926d55277630128985670458f1.jpg,640,640,Healthy_udder,172,363,218,445
AdobeStock_504271685_Preview_jpeg.rf.776c54926d55277630128985670458f1.jpg,640,640,Cow_standing,124,152,394,580
udder-2_jpg.rf.67c9f0bf500d056bf0929eda45fce1ed.jpg,640,640,Healthy_udder,72,0,550,577
lie165_jpg.rf.bb43424ab6d1a9a06c1427a08b1ea844.jpg,640,640,Cow_lying,5,14,622,585
tdykr_png.rf.eab987b1c9eda52eba0359e264789b26.jpg,640,640,Lumpy_infected_cow,0,0,640,640
Mastitis-41-_jpg.rf.eb99904660eab10fb6bb2c9eae224577.jpg,640,640,Mastitis_infected_udder,36,2,626,548
img1123_jpg.rf.cf1316d03e4d47efa246c500e1e738aa.jpg,640,640,Lumpy_infected_cow,9,34,623,633
lie281_jpg.rf.20f64c3475279dd42ed2f31111ba4766.jpg,640,640,Cow_lying,100,362,218,514
lie281_jpg.rf.20f64c3475279dd42ed2f31111ba4766.jpg,640,640,Cow_lying,50,197,141,310
AdobeStock_518554585_Video_HD_Preview_mov-0013_jpg.rf.0f865bc4746b0dbc142cab6831f6c150.jpg,640,640,Cow_drinking_water,42,2,375,587
lie124_jpg.rf.98769d7a9226192cdc7425ddcd2262dc.jpg,640,640,Cow_lying,238,78,620,402
walk586_jpg.rf.9a7ceb805a411bd7e6aa498891fa0af7.jpg,640,640,Cow_standing,92,42,555,555
dry-skin-crack5-400x284_jpg.rf.ad1a340a3cf350e37f804e8ae0060a0f.jpg,640,640,Mastitis_infected_udder,4,4,638,640
img1094_jpg.rf.5cc0c216a206f0d4c1cca8d9a8a5070a.jpg,640,640,Lumpy_infected_cow,2,4,636,633
img1351_jpg.rf.598e43aa5b4472300e13de0352b42e9a.jpg,640,640,Lumpy_infected_cow,227,88,640,640
img1020_jpg.rf.bba7524cd7b2b230691f83a94194f6e7.jpg,640,640,Lumpy_infected_cow,0,0,640,640
walk446_jpg.rf.95aba24104e38cbd25cf0796a8a6ef74.jpg,640,640,Cow_standing,41,25,639,597
AdobeStock_93804337_Video_HD_Preview_mov-0019_jpg.rf.dba0ca244ba85db5be4163f0ba8f6ec3.jpg,640,640,Healthy_udder,435,138,638,567
AdobeStock_93804337_Video_HD_Preview_mov-0019_jpg.rf.dba0ca244ba85db5be4163f0ba8f6ec3.jpg,640,640,Healthy_udder,301,87,466,475
AdobeStock_93804337_Video_HD_Preview_mov-0019_jpg.rf.dba0ca244ba85db5be4163f0ba8f6ec3.jpg,640,640,Healthy_udder,28,76,173,408
lie124_jpg.rf.b11fe1972a7123d498617a4daf76a0c3.jpg,640,640,Cow_lying,6,128,414,463
images-26-1-_png.rf.dad533d0b177ecf5bbebd7cf17b95cba.jpg,640,640,Lumpy_infected_cow,0,24,566,637
img1086_jpg.rf.8d413104d3d6040d5fff48057a70e420.jpg,640,640,Lumpy_infected_cow,66,82,640,640
rtyjr_png.rf.1c886483bcec2c2ccd35ed1b93f9f9d1.jpg,640,640,Lumpy_infected_cow,0,0,640,640
AdobeStock_518554585_Video_HD_Preview_mov-0008_jpg.rf.83d27e81ce72ef98540814571e1b3701.jpg,640,640,Cow_drinking_water,16,0,406,600
1-442-_jpg.rf.4eda6c0043049dab2466c6fdd71a18fc.jpg,640,640,Cow_standing,127,73,420,484
1-442-_jpg.rf.4eda6c0043049dab2466c6fdd71a18fc.jpg,640,640,Cow_standing,513,109,624,314
img1306_jpg.rf.268eec09bde2a73fee4cb6d9a1107a27.jpg,640,640,Lumpy_infected_cow,63,113,638,580
Mastitis-51-_jpg.rf.3116a57d3ad046592b59ad532bef0148.jpg,640,640,Mastitis_infected_udder,116,189,433,584
etyjhe_png.rf.d7bf22db1a6e49ef0741a2f2d4c0314a.jpg,640,640,Lumpy_infected_cow,246,10,635,503
walk218_jpg.rf.00c1cbef8688816104e84ed3b51c0565.jpg,640,640,Cow_standing,59,46,622,612
140_mp4-0001_jpg.rf.358c0b88a337bd35770a95f8eabb2c64.jpg,640,640,Cow_lying,176,174,237,282
140_mp4-0001_jpg.rf.358c0b88a337bd35770a95f8eabb2c64.jpg,640,640,Cow_lying,244,158,269,214
140_mp4-0001_jpg.rf.358c0b88a337bd35770a95f8eabb2c64.jpg,640,640,Cow_lying,255,197,303,266
140_mp4-0001_jpg.rf.358c0b88a337bd35770a95f8eabb2c64.jpg,640,640,Cow_lying,300,161,342,205
140_mp4-0001_jpg.rf.358c0b88a337bd35770a95f8eabb2c64.jpg,640,640,Cow_lying,381,183,428,254
140_mp4-0001_jpg.rf.358c0b88a337bd35770a95f8eabb2c64.jpg,640,640,Cow_lying,438,164,494,243
140_mp4-0001_jpg.rf.358c0b88a337bd35770a95f8eabb2c64.jpg,640,640,Cow_lying,515,190,563,242
lie119_jpg.rf.64405d54494d3dc3928eb6b3c0be7165.jpg,640,640,Cow_lying,236,207,386,372
Mastitis-41-_jpg.rf.4dcbdd568374c9aa5a28ef5f4b213a60.jpg,640,640,Mastitis_infected_udder,38,0,536,498
walk195_jpg.rf.f38ee8ccd2fa4a273123b4909ed64588.jpg,640,640,Cow_standing,85,86,581,520
1-590-_jpg.rf.b5a6109510d33fa38e66b3fff06b5769.jpg,640,640,Cow_standing,130,213,266,383
